CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Geography_Germany,Geography_Spain,AgeGroup,CLV,ChurnProbability,ChurnRishkFlag,CustomerId
434,1,33,3,0.0,1,1,1,2739.71,0,False,True,Middle,821.9130000000001,0.1783400935130516,0,15662189
738,0,38,7,0.0,2,0,0,69227.42,0,False,False,Middle,48459.194,0.463317041277613,0,15692718
762,0,60,10,168920.75,1,1,0,31445.03,1,False,True,Senior,200365.78,0.8863667590146123,1,15762716
507,1,31,9,111589.67,1,1,0,150037.19,0,True,False,Middle,246623.141,0.5289864107927297,1,15724851
606,0,27,6,172310.33,1,0,1,111448.92,0,True,False,Young,239179.68199999997,0.39264307719019065,0,15587266
655,1,34,7,118028.35,1,1,0,51226.32,1,True,False,Middle,153886.774,0.5485538001200003,1,15675926
697,1,51,1,147910.3,1,1,1,53581.14,0,True,False,Senior,153268.414,0.6856156937200683,1,15706268
504,1,42,7,131287.36,2,1,1,149697.78,0,True,False,Middle,236075.80599999998,0.504485072132915,1,15581871
653,0,74,0,121276.32,1,1,1,160348.31,0,False,False,Elder,121276.32,0.9037896590118865,1,15666166
660,1,38,6,109869.32,1,1,1,154641.91,0,False,True,Middle,202654.46600000001,0.26403904970198294,0,15671582
652,0,34,6,97435.85,2,1,1,104331.76,0,False,False,Middle,160034.90600000002,0.26098344880569907,0,15680901
669,0,42,9,0.0,2,0,0,135630.32,0,False,False,Middle,122067.28800000002,0.5611173372951794,1,15642336
594,1,35,2,133853.27,1,1,1,65361.66,0,False,False,Middle,146925.60199999998,0.2284428571893722,0,15653147
756,1,32,0,109528.16,2,1,1,56176.31,0,True,False,Middle,109528.16,0.2879141307107918,0,15571284
642,0,33,4,84607.34,2,0,1,60059.47,0,False,False,Middle,108631.128,0.25173824026926545,0,15591360
486,1,37,1,101438.0,1,0,0,51364.56,0,True,False,Middle,106574.456,0.663533434521858,1,15810485
804,1,55,7,0.0,2,1,1,118752.6,0,False,False,Senior,83126.82,0.4129885437916619,0,15611973
629,1,59,9,113657.83,1,1,1,116848.79,1,False,False,Senior,218821.74099999998,0.6145569101018953,1,15735572
581,0,44,7,189318.16,2,1,0,45026.23,1,False,True,Middle,220836.521,0.732152599714515,1,15567860
667,1,31,3,99513.91,1,1,1,189657.26,0,False,False,Middle,156411.08800000002,0.15401742926310932,0,15795690
667,1,35,4,97585.32,2,0,0,57213.46,0,False,True,Middle,120470.70400000001,0.39139128144944557,0,15706464
679,1,29,3,0.0,2,1,1,63687.06,0,False,False,Young,19106.118,0.09778945187292624,0,15725028
680,0,43,4,0.0,2,1,1,58761.33,0,False,False,Middle,23504.532000000003,0.3511201235838011,0,15751167
644,1,32,3,136659.74,1,1,1,14187.78,0,False,True,Middle,140916.074,0.20055705104182198,0,15633944
571,0,30,4,85755.86,1,1,0,145115.95,0,False,False,Young,143802.24,0.429768326924817,0,15672637
627,0,35,7,0.0,1,1,0,187718.26,0,False,True,Middle,131402.782,0.48847693558299016,0,15680895
536,1,39,4,0.0,2,1,0,27150.35,0,False,False,Middle,10860.14,0.3879428271021233,0,15793825
599,1,33,4,51690.89,1,1,0,111622.76,1,False,True,Middle,96339.994,0.35227060353149325,0,15611318
744,1,34,3,0.0,2,1,0,27244.35,0,False,True,Middle,8173.304999999999,0.2986916475603184,0,15768474
709,0,34,2,111669.68,1,1,0,57029.66,0,False,False,Middle,123075.612,0.5077509161401924,1,15716276
653,1,31,2,154741.45,2,0,0,25183.01,0,True,False,Middle,159778.05200000003,0.5331152186015676,1,15623668
648,1,31,7,125681.51,1,0,1,129980.93,0,True,False,Middle,216668.16100000002,0.3026686019123755,0,15696361
663,0,37,8,155303.71,1,1,0,118716.63,0,True,False,Middle,250277.014,0.7523745349693584,1,15607988
613,0,43,4,140681.68,1,0,1,20134.07,0,True,False,Middle,148735.308,0.6721431427067384,1,15637891
620,1,28,9,71902.52,1,0,1,190208.23,0,False,False,Young,243089.92700000003,0.1284904992455277,0,15789865
661,1,51,6,146606.6,1,1,1,68021.9,0,False,False,Senior,187419.74,0.48063684645228805,0,15627190
669,1,45,1,123949.75,1,0,0,110881.56,0,True,False,Middle,135037.906,0.7679354523708505,1,15788224
767,0,33,1,144753.21,1,1,1,132480.75,0,True,False,Middle,158001.285,0.46127802909917814,0,15702149
491,0,72,6,91285.22,1,1,1,7032.95,0,False,False,Elder,95504.99,0.8841461170486337,1,15708236
653,1,43,0,0.0,2,1,0,27862.58,0,False,False,Middle,0.0,0.46999597609294697,0,15568469
679,1,58,8,125850.53,2,1,1,87008.17,0,True,False,Senior,195457.066,0.7406415872890861,1,15764444
687,1,28,7,108116.66,1,1,1,27411.19,0,False,False,Young,127304.493,0.11665550509010805,0,15794204
837,0,38,2,0.0,2,1,1,46395.21,0,False,False,Middle,9279.042,0.2561342669594897,0,15807546
850,1,28,8,67639.56,2,1,1,194245.29,0,False,False,Young,223035.79200000002,0.09774719040531842,0,15782159
663,0,53,6,150200.23,1,0,1,151317.27,1,False,True,Senior,240990.592,0.6953018879638141,1,15618703
547,0,22,7,141287.15,1,1,0,118142.79,0,False,True,Young,223987.103,0.3423619125888255,0,15793317
627,0,41,6,0.0,3,1,1,138700.75,1,False,False,Middle,83220.45000000001,0.30455009323743204,0,15740487
707,1,37,1,0.0,2,0,1,6035.51,0,False,False,Middle,603.551,0.17949830438934383,0,15722479
629,0,43,0,0.0,2,1,1,41263.69,0,False,False,Middle,0.0,0.38272886256093597,0,15688264
687,0,36,4,97157.96,1,0,1,63185.05,0,False,False,Middle,122431.98000000001,0.3180767209737517,0,15583067
588,0,36,2,0.0,2,1,0,92536.0,1,False,False,Middle,18507.2,0.46588139312672006,0,15686670
502,0,33,6,125241.17,2,1,1,158736.07,0,True,False,Middle,220482.812,0.4669460897974356,0,15593345
793,1,54,2,128966.13,1,0,0,18633.4,1,True,False,Senior,132692.81,0.8616792839800429,1,15811690
727,1,59,5,152581.06,1,1,0,71830.1,1,True,False,Senior,188496.11,0.9019023038915311,1,15734008
632,0,32,1,0.0,2,1,0,19525.65,0,False,True,Middle,1952.5650000000003,0.42156688240928264,0,15771856
474,0,37,5,142688.57,2,1,1,110953.33,0,True,False,Middle,198165.23500000002,0.5575058013225763,1,15762045
850,0,31,1,130089.56,2,1,1,4466.21,0,True,False,Middle,130536.181,0.3914304629299809,0,15778142
584,1,36,9,0.0,1,1,1,105818.51,0,False,False,Middle,95236.659,0.16817790551297573,0,15689268
713,0,32,1,117094.02,1,0,0,149558.83,1,False,False,Middle,132049.903,0.47567179920583375,0,15721507
742,1,24,8,0.0,2,1,0,4070.28,0,False,True,Young,3256.224,0.14369737088231235,0,15750476
607,0,39,10,0.0,3,1,0,132741.13,1,False,False,Middle,132741.13,0.47989802752168836,0,15810723
761,0,34,2,0.0,2,1,0,61251.25,0,False,True,Middle,12250.25,0.4263213810835715,0,15787229
600,1,49,7,90218.9,1,1,0,91347.76,0,False,False,Senior,154162.332,0.6389758185857896,1,15570508
650,1,42,4,194532.66,1,1,0,171045.31,1,False,True,Middle,262950.784,0.6098701243781427,1,15617065
850,1,56,1,169743.83,1,0,0,155850.4,1,True,False,Senior,185328.87,0.8826692659551544,1,15689786
501,0,34,5,0.0,1,1,0,27380.99,0,False,False,Middle,13690.495000000003,0.4500043452369226,0,15648876
418,1,34,8,155973.88,1,1,0,154208.96,0,False,False,Middle,279341.048,0.4423245530685759,0,15802106
797,1,59,4,129321.44,1,1,1,93624.55,0,False,True,Senior,166771.26,0.6334310894084859,1,15773869
788,0,42,6,138650.49,2,1,0,64746.07,0,True,False,Middle,177498.13199999998,0.7789625935974089,1,15711635
699,1,43,2,136487.86,2,1,0,82815.93,0,False,True,Middle,153051.04599999997,0.5646075122175055,1,15795527
616,1,18,6,0.0,2,1,1,27308.58,0,False,False,Young,16385.148,0.04286162411930875,0,15759133
651,0,41,4,38617.2,1,1,1,104876.8,0,False,False,Middle,80567.92,0.3675098583184502,0,15679394
654,0,28,7,0.0,2,1,0,151316.37,0,False,False,Young,105921.45899999999,0.3025903082780008,0,15801072
676,0,34,8,82909.14,1,1,0,91817.38,1,False,False,Middle,156363.044,0.46870887225171676,0,15646082
708,0,54,8,145151.4,1,0,1,125311.17,1,True,False,Senior,245400.336,0.8157092930443263,1,15796111
499,0,42,0,147187.84,1,1,1,14868.94,1,False,True,Middle,147187.84,0.5409689755627377,1,15670646
689,1,39,4,0.0,2,1,0,196112.45,0,False,False,Middle,78444.98000000001,0.3665444004293665,0,15578722
850,1,54,7,108185.81,2,0,0,24093.4,1,False,True,Senior,125051.19,0.6964231025403456,1,15815095
502,1,30,4,0.0,2,1,1,66263.87,0,False,False,Young,26505.548,0.11533379367293918,0,15730360
643,1,34,7,0.0,2,0,1,100304.13,0,False,False,Middle,70212.891,0.13805854188740682,0,15763194
762,1,28,2,0.0,2,1,0,167909.52,0,False,False,Young,33581.904,0.1898126827163696,0,15720725
719,1,49,5,105918.1,1,1,1,16246.59,0,False,False,Senior,114041.395,0.40573381815966386,0,15567834
789,1,27,6,0.0,2,1,0,103603.65,0,False,False,Young,62162.189999999995,0.17060086596137805,0,15720644
553,1,42,7,0.0,2,1,0,7680.23,0,False,True,Middle,5376.161,0.44404224481419974,0,15811742
448,1,25,2,0.0,2,0,0,95215.73,0,False,True,Young,19043.146,0.21614995350455865,0,15813363
632,1,42,6,59972.26,2,0,1,148172.94,0,True,False,Middle,148876.024,0.4424630852556605,0,15717629
669,1,25,7,157228.61,2,1,0,124382.9,0,False,True,Young,244296.63999999998,0.2487733890791341,0,15713160
654,1,34,5,0.0,2,1,0,159311.46,0,False,True,Middle,79655.73,0.30938512592407147,0,15568878
726,0,38,4,0.0,2,0,0,6787.48,0,False,False,Middle,2714.992,0.4784348979931429,0,15809800
596,1,21,4,210433.08,2,0,1,197297.77,1,False,False,Young,289352.18799999997,0.10240040814650961,0,15736420
733,0,30,1,102452.71,1,1,0,21556.95,0,True,False,Young,104608.40500000001,0.620556734084759,1,15757933
529,0,35,5,0.0,2,1,0,56518.0,0,False,True,Middle,28259.0,0.47069045083759303,0,15623072
493,0,37,8,142987.46,2,1,0,158840.99,0,False,False,Middle,270060.252,0.5917535632426156,1,15683993
615,0,29,7,143330.56,2,1,1,126396.01,0,False,True,Young,231807.767,0.23859700355507857,0,15570947
600,0,49,6,0.0,1,0,1,148087.88,1,False,False,Senior,88852.728,0.5095205087888616,1,15797767
666,1,36,4,120165.4,2,1,0,33701.5,0,False,False,Middle,133646.0,0.389118197865694,0,15731989
644,1,54,6,0.0,1,0,1,84622.37,0,False,True,Senior,50773.422,0.4797996093345077,0,15591035
692,0,36,4,0.0,1,1,0,185580.89,1,False,False,Middle,74232.35600000001,0.4655061072249343,0,15586479
707,1,73,6,66573.17,1,1,1,62768.8,0,False,False,Elder,104234.45000000001,0.7963321753461027,1,15605872
603,1,40,4,102833.46,2,1,1,38829.11,0,False,False,Middle,118365.104,0.2572263923922318,0,15666012
671,0,34,5,164757.56,1,1,0,110748.88,0,False,False,Middle,220132.0,0.5385537967878787,1,15641733
568,0,36,10,153610.61,1,1,1,54083.8,1,False,True,Middle,207694.40999999997,0.3577667924853184,0,15593178
598,0,35,8,0.0,3,0,1,88658.73,0,False,True,Middle,70926.984,0.23535326443365592,0,15649183
606,1,42,10,0.0,2,1,0,177938.52,0,False,True,Middle,177938.52000000002,0.46604802141360196,0,15736399
850,0,36,3,169025.83,1,1,0,174235.06,0,True,False,Middle,221296.348,0.7273863835225025,1,15751137
644,0,26,4,153455.72,2,1,1,82696.84,0,False,True,Young,186534.456,0.20344334542400427,0,15757188
655,1,37,4,0.0,2,1,1,142415.97,0,False,False,Middle,56966.388000000006,0.1680582398211308,0,15726167
850,1,30,10,153972.89,2,1,0,62811.03,0,False,False,Young,216783.92,0.25409061789354676,0,15624850
683,1,34,9,114609.55,2,0,1,25339.29,0,False,True,Middle,137414.91100000002,0.1756482820204999,0,15717700
663,1,37,7,143625.83,2,0,1,176487.05,0,True,False,Middle,267166.765,0.4028599866574265,0,15716347
682,0,38,1,116520.28,1,1,1,49833.5,1,True,False,Middle,121503.63,0.5632111364597984,1,15696287
639,1,77,6,80926.02,2,1,1,55829.25,0,False,False,Elder,114423.57,0.8407512601218833,1,15638871
704,1,23,6,166594.78,1,1,1,155823.2,0,False,False,Young,260088.7,0.10267394302251635,0,15765093
691,0,40,0,115465.98,1,1,1,60622.61,0,False,False,Middle,115465.98,0.4115714270106823,0,15592999
599,1,34,8,0.0,2,1,1,174196.68,0,False,False,Middle,139357.344,0.14405610987845693,0,15641715
573,0,36,1,0.0,1,1,1,56905.38,0,False,False,Middle,5690.5380000000005,0.28558297718340947,0,15607746
589,0,41,7,92618.62,1,1,1,101178.85,0,True,False,Middle,163443.815,0.594416794713577,1,15625311
620,0,25,8,141825.88,1,1,1,73857.94,1,True,False,Young,200912.23200000002,0.31488818982538924,0,15573077
647,1,28,6,149594.02,2,1,0,102325.19,0,False,True,Young,210989.134,0.29288530004978863,0,15735106
737,0,39,7,130051.66,2,0,0,55356.39,1,False,True,Middle,168801.133,0.5958227541201743,1,15672912
634,0,41,7,0.0,2,1,1,131284.93,0,False,False,Middle,91899.451,0.32107625976081194,0,15589881
660,1,38,4,0.0,2,0,0,88080.43,0,False,False,Middle,35232.172,0.35903410622233645,0,15660144
666,0,37,2,158468.76,1,0,1,93266.01,0,True,False,Middle,177121.962,0.5754341769280114,1,15664083
696,1,44,8,161889.79,1,0,0,75562.47,0,False,False,Middle,222339.766,0.5790562697883942,1,15690898
836,0,29,9,133681.78,1,1,1,153747.73,0,False,False,Young,272054.737,0.20580993378157783,0,15808023
667,0,34,5,0.0,2,1,0,163830.64,0,False,True,Middle,81915.32,0.4352327119050286,0,15676909
596,1,20,3,187294.46,1,1,0,103456.47,0,False,True,Young,218331.401,0.22697742751675212,0,15764922
430,1,31,5,0.0,1,1,0,95655.16,0,False,False,Middle,47827.58000000001,0.28709254275742085,0,15766734
596,1,67,6,0.0,2,1,1,138350.74,0,False,True,Elder,83010.444,0.7015446093685719,1,15795079
599,1,28,7,119706.22,1,0,0,31190.42,0,False,False,Young,141539.514,0.2741601320663799,0,15757434
519,0,22,8,0.0,1,0,1,167553.06,0,False,False,Young,134042.448,0.12177217920480764,0,15673747
721,0,45,7,138523.2,1,0,0,59604.45,1,True,False,Middle,180246.315,0.8380998757611383,1,15808386
603,0,56,5,90778.76,2,1,0,162223.67,1,False,True,Senior,171890.59500000003,0.8495165088961536,1,15603565
572,1,47,4,99353.42,1,1,0,196549.85,1,True,False,Senior,177973.36,0.7846610582008576,1,15744044
453,0,40,1,111524.49,1,1,1,120373.84,1,True,False,Middle,123561.87400000001,0.6286707104567391,1,15577771
668,0,37,7,128645.67,1,1,0,92149.64,0,False,False,Middle,193150.418,0.5628532924316205,1,15769548
762,1,35,1,117458.51,1,0,1,178361.48,1,True,False,Middle,135294.658,0.35238987123865695,0,15802071
633,0,39,9,129189.15,2,0,0,170998.83,0,False,False,Middle,283088.097,0.6068457840271989,1,15677395
647,1,33,7,121260.19,2,1,0,77216.48,0,False,True,Middle,175311.726,0.3532863962485234,0,15632010
796,1,56,6,94231.13,1,0,0,121164.6,1,False,True,Senior,166929.89,0.7608184160454414,1,15779492
733,1,39,1,0.0,2,1,1,141841.31,0,False,False,Middle,14184.131000000001,0.1845457417205822,0,15694677
556,1,34,8,163757.06,1,1,1,104000.06,0,False,False,Middle,246957.108,0.21881628125591907,0,15704315
489,1,58,4,0.0,2,1,1,191419.32,0,False,True,Senior,76567.728,0.5637021966954054,1,15742009
639,1,22,4,0.0,2,1,0,28188.96,0,False,False,Young,11275.584,0.1368923708901342,0,15766663
715,1,35,2,141005.47,1,1,1,60407.93,0,False,False,Middle,153087.056,0.21692562338868346,0,15742297
807,0,42,9,105356.09,2,1,1,130489.37,0,True,False,Middle,222796.52300000002,0.5619738116545111,1,15688059
714,1,34,5,0.0,2,1,0,193040.32,0,False,True,Middle,96520.16000000002,0.30242318611255986,0,15752344
626,0,23,6,85897.95,1,1,0,109742.8,0,True,False,Young,151743.63,0.4708539763489453,0,15698749
697,1,36,7,0.0,2,1,1,74760.32,0,False,False,Middle,52332.22400000001,0.14544775533359483,0,15631693
850,0,31,4,164672.66,1,0,1,61936.1,0,True,False,Middle,189447.1,0.423520482484505,0,15604536
737,0,45,2,99169.67,2,1,1,78650.95,0,True,False,Middle,114899.86,0.6414614423039245,1,15802869
812,1,29,6,0.0,2,0,0,168023.6,0,False,False,Young,100814.16000000002,0.20189721287174786,0,15635598
583,1,36,8,0.0,2,0,1,5571.59,0,False,False,Middle,4457.272,0.15009591057226324,0,15592326
730,0,37,5,124053.03,1,1,0,118591.67,0,True,False,Middle,183348.865,0.732387071596855,1,15736533
677,1,36,4,0.0,2,1,0,7824.31,0,False,False,Middle,3129.724,0.311826406679778,0,15647191
748,0,40,3,103499.09,2,0,0,38153.19,0,True,False,Middle,114945.04699999999,0.7573567263804788,1,15622507
753,0,38,9,151766.71,1,1,1,180829.99,0,True,False,Middle,314513.701,0.5637049380264743,1,15765487
634,0,36,1,0.0,1,1,1,143960.72,0,False,True,Middle,14396.072,0.2905855616275803,0,15646521
622,1,29,7,101486.96,1,1,1,8788.35,0,False,False,Young,107638.80500000001,0.12655097235187004,0,15746258
699,1,36,2,123601.56,2,1,0,103557.85,0,True,False,Middle,144313.13,0.5844921683481337,1,15692430
570,1,38,1,127201.58,1,1,0,147168.28,1,True,False,Middle,141918.408,0.6645876629127837,1,15625501
552,1,33,3,144962.74,1,1,0,58844.84,1,True,False,Middle,162616.19199999998,0.5887570928747844,1,15640521
619,0,48,4,0.0,1,0,0,18094.96,1,False,False,Senior,7237.984,0.70198179198173,1,15790630
714,1,33,8,122017.19,1,0,0,162515.17,0,False,True,Middle,252029.326,0.38650673832001015,0,15664720
503,1,32,9,100262.88,2,1,1,157921.25,0,False,True,Middle,242392.005,0.18268331145729108,0,15750055
685,0,43,6,117302.62,1,0,0,68701.73,0,False,True,Middle,158523.658,0.6946083263856523,1,15644878
606,0,35,0,135984.15,2,1,0,186778.89,0,False,False,Middle,135984.15,0.5280445828048671,1,15754578
678,1,38,3,0.0,2,1,0,66561.6,0,False,False,Middle,19968.480000000003,0.35183395538178125,0,15705379
724,1,31,2,160997.54,2,0,1,64831.36,0,True,False,Middle,173963.812,0.30380017413869426,0,15761047
779,0,37,2,128389.63,1,1,1,6589.16,1,True,False,Middle,129707.462,0.5319652962423229,1,15671293
638,1,35,1,0.0,2,1,0,165370.66,0,False,True,Middle,16537.066000000003,0.3296110351991911,0,15687527
610,0,50,5,130554.51,3,1,0,184758.17,1,False,True,Senior,222933.59500000003,0.7834851990032456,1,15647898
646,0,57,6,90212.0,1,1,0,13911.27,1,True,False,Senior,98558.762,0.9208013169981312,1,15671534
628,0,29,9,71996.29,1,1,1,34857.46,0,False,False,Young,103368.004,0.18224964246544248,0,15591248
528,0,32,4,85615.66,2,1,0,156192.43,0,False,False,Middle,148092.632,0.45271285230792035,0,15676156
432,0,27,6,62339.81,2,0,0,53874.67,0,False,False,Young,94664.612,0.3564119595510858,0,15812918
622,0,47,6,142319.03,1,0,0,100183.05,0,False,True,Senior,202428.86000000002,0.7791315044709204,1,15604130
721,1,54,5,0.0,2,1,1,4493.12,0,False,False,Senior,2246.56,0.4049447801958062,0,15700549
614,1,36,5,0.0,2,1,0,130610.78,0,False,True,Middle,65305.39000000001,0.34776823920873345,0,15715519
634,0,24,2,87413.19,1,1,0,63340.65,0,False,False,Young,100081.32,0.3199099011673813,0,15707042
742,0,29,4,0.0,2,1,1,180066.59,0,False,False,Young,72026.636,0.15129046414951744,0,15605276
516,0,45,4,0.0,1,1,0,95273.73,1,False,False,Middle,38109.492,0.6621123823209528,1,15630592
718,1,35,3,97560.16,1,1,1,53511.74,0,False,False,Middle,113613.682,0.19373114929654411,0,15636626
636,1,30,8,141787.31,2,1,1,109685.61,0,True,False,Young,229535.798,0.26611945756071465,0,15740411
691,1,36,7,129934.64,1,0,0,75664.56,1,False,True,Middle,182899.832,0.43706548335016265,0,15593834
698,0,37,2,166178.02,2,1,1,71972.95,0,False,False,Middle,180572.61,0.35569992189165023,0,15804235
712,0,39,5,163097.55,2,1,1,23702.42,0,False,True,Middle,174948.75999999998,0.39631685846076964,0,15679801
659,1,20,8,0.0,2,0,0,112572.02,0,False,False,Young,90057.61600000001,0.11830791197580343,0,15673907
573,1,44,8,0.0,2,0,0,62424.46,0,False,True,Middle,49939.568,0.4922787632335787,0,15636562
778,0,35,1,151958.19,3,1,1,131238.37,1,True,False,Middle,165082.027,0.45638474100161885,0,15702571
732,1,46,0,0.0,2,1,1,184350.78,0,False,False,Senior,0.0,0.27509328809349337,0,15627365
550,1,33,4,118400.91,1,0,1,13999.64,1,True,False,Middle,124000.766,0.34979486253522,0,15748499
790,1,20,8,0.0,2,1,0,168152.76,0,False,True,Young,134522.208,0.12148785919076768,0,15598614
665,0,43,2,116322.27,4,1,0,35640.12,1,True,False,Middle,123450.29400000001,0.780562474533168,1,15668889
728,0,43,5,0.0,1,1,1,120088.17,0,False,True,Middle,60044.085,0.38988937988028677,0,15800049
645,0,29,4,0.0,2,1,1,74346.11,0,False,True,Young,29738.444000000003,0.17419527187672573,0,15583724
647,1,30,6,143138.91,2,1,0,2955.46,0,True,False,Young,144912.18600000002,0.4666437801420015,0,15622083
596,1,32,4,0.0,2,0,1,146504.35,0,False,True,Middle,58601.740000000005,0.14242911666705363,0,15645571
610,1,40,9,0.0,1,1,1,149602.54,0,False,False,Middle,134642.28600000002,0.22092397564989316,0,15598266
512,1,36,0,129804.17,1,1,0,53020.9,0,False,False,Middle,129804.17,0.4685855032388904,0,15667934
768,1,37,9,108308.11,1,1,0,41788.25,1,True,False,Middle,145917.535,0.5647798930080159,1,15569682
666,1,30,3,110153.27,1,0,1,74849.46,0,True,False,Young,132608.108,0.2824868021564841,0,15772941
700,0,30,4,116377.48,1,1,1,134417.31,0,True,False,Young,170144.40399999998,0.3924218755727485,0,15586174
651,0,37,10,117791.06,2,1,1,75837.58,0,True,False,Middle,193628.64,0.48286387371504474,0,15803682
542,0,26,2,0.0,2,1,1,54869.54,0,False,True,Young,10973.908000000001,0.15841932094355185,0,15627328
686,0,35,8,105419.73,1,1,0,35356.46,0,False,False,Middle,133704.898,0.48869829419887817,0,15717065
850,0,47,4,99219.47,2,1,1,122141.13,0,True,False,Senior,148075.92200000002,0.6510387571682461,1,15602456
658,0,55,8,119327.93,1,0,1,119439.66,0,True,False,Senior,214879.658,0.8212225888958652,1,15721569
448,0,36,6,83947.12,2,1,0,81999.53,0,False,False,Middle,133146.838,0.532213673385898,1,15573798
609,1,32,4,99883.16,1,1,1,120594.85,0,False,True,Middle,148121.1,0.18592412624448063,0,15638272
704,1,50,4,165438.26,1,1,0,120770.75,1,False,False,Senior,213746.56,0.6960492021044882,1,15799859
698,1,31,1,156111.24,1,0,0,134790.74,0,False,False,Middle,169590.31399999998,0.3543507832605108,0,15599152
759,1,44,2,111095.58,2,1,0,100137.7,0,False,False,Middle,131123.12,0.5271307769047056,1,15737909
677,0,56,0,119963.45,1,0,0,158325.87,1,False,False,Senior,119963.45,0.8563250100016488,1,15646190
544,1,22,4,0.0,2,1,0,70007.67,0,False,True,Young,28003.068,0.16012117609417534,0,15711249
567,1,35,8,153137.74,1,1,0,88659.07,0,False,True,Middle,224064.99599999998,0.44531645433328154,0,15671987
490,1,40,6,156111.08,1,0,0,190889.13,0,False,True,Middle,270644.55799999996,0.5867041829789278,1,15812766
626,1,34,7,113014.7,2,1,1,56646.28,0,False,False,Middle,152667.096,0.1712866227668307,0,15778589
718,1,43,5,132615.73,2,1,0,32999.1,0,True,False,Middle,149115.28,0.696574745465757,1,15750104
616,1,44,5,102016.38,1,0,1,178235.37,1,False,False,Middle,191134.065,0.3506612517759337,0,15784526
772,0,35,9,0.0,1,0,1,25448.31,0,False,False,Middle,22903.479000000003,0.21174279407075405,0,15646563
561,1,32,5,0.0,2,1,0,84871.99,0,False,False,Middle,42435.995,0.2642879879086024,0,15744423
814,1,49,8,0.0,2,0,0,157822.54,0,False,False,Senior,126258.032,0.5391460702558745,1,15593694
651,0,56,4,0.0,1,0,0,84383.22,1,False,False,Senior,33753.288,0.8112594443697709,1,15785367
538,0,42,4,80380.24,1,1,0,119216.46,0,True,False,Middle,128066.82400000001,0.8055720218564297,1,15687765
600,0,26,6,108909.12,1,1,0,82547.01,0,False,False,Young,158437.326,0.35658980105402016,0,15789014
654,0,35,2,90865.8,1,1,1,86764.46,0,False,False,Middle,108218.69200000001,0.3027900008973975,0,15703177
622,1,40,4,99799.76,2,1,0,197372.13,0,False,False,Middle,178748.61200000002,0.4631727930743431,0,15660263
682,1,28,10,200724.96,1,0,1,82872.64,1,False,False,Young,283597.6,0.1490327873384456,0,15776545
610,0,37,10,140363.95,2,1,1,129563.86,0,False,True,Middle,269927.81000000006,0.3614810571386718,0,15683276
795,0,36,1,151844.64,1,1,1,135388.89,0,False,False,Middle,165383.529,0.33206985175816167,0,15599272
557,0,27,2,0.0,2,0,1,4497.55,0,False,False,Young,899.5100000000001,0.15925239158927057,0,15589541
824,1,49,8,133231.48,1,1,1,67885.37,0,True,False,Senior,187539.776,0.5857213141039396,1,15608804
698,1,27,7,0.0,2,1,0,111471.55,0,False,False,Young,78030.085,0.17904724244322168,0,15645820
630,0,36,8,126598.99,2,1,1,134407.93,0,False,False,Middle,234125.334,0.3124257422234952,0,15659031
609,0,71,6,113317.1,1,1,0,108258.22,1,True,False,Elder,178272.032,0.9751943486584442,1,15790113
694,1,47,4,0.0,2,1,0,197528.62,0,False,False,Senior,79011.448,0.5165934117051973,1,15652289
681,0,58,8,93173.88,1,1,1,139761.25,0,False,False,Senior,204982.88,0.7062406180677598,1,15605341
721,0,32,10,0.0,1,1,0,136119.96,1,False,True,Middle,136119.96,0.4009335194748017,0,15697844
563,1,44,7,105007.31,2,1,1,197812.16,0,True,False,Middle,243475.82200000001,0.5229110239586191,1,15652048
654,0,32,2,0.0,1,1,1,51972.92,1,False,True,Middle,10394.584,0.23247118632232017,0,15587038
659,1,27,4,0.0,2,1,0,99341.87,0,False,True,Young,39736.748,0.20561447026046817,0,15660528
674,0,44,4,131593.85,1,0,1,171345.02,1,True,False,Middle,200131.858,0.6777597729725087,1,15700300
576,1,44,9,119530.52,1,1,0,119056.68,1,True,False,Middle,226681.532,0.7419238391559426,1,15642001
566,1,54,4,118614.6,2,1,1,172601.62,0,True,False,Senior,187655.24800000002,0.7063142015000202,1,15580366
545,1,37,9,95829.13,2,0,1,104936.88,0,True,False,Middle,190272.32200000001,0.3738836582518134,0,15657228
798,1,36,1,0.0,2,1,1,159044.1,0,False,False,Middle,15904.410000000002,0.1452307803643156,0,15729377
757,1,38,0,0.0,1,1,0,83263.06,0,False,False,Middle,0.0,0.3715654023348595,0,15686913
641,1,50,6,153590.73,2,1,1,130910.78,0,False,False,Senior,232137.198,0.4546731634502124,0,15631267
718,1,29,2,0.0,1,1,0,126336.72,0,False,False,Young,25267.344,0.22489253359828032,0,15632275
699,1,64,9,113109.52,1,1,0,27980.8,1,False,False,Elder,138292.24,0.8344747901004532,1,15715907
623,0,35,0,130557.24,1,1,1,47880.71,0,False,False,Middle,130557.24,0.3443926788485231,0,15764841
644,1,40,8,93183.19,1,1,0,73882.49,0,False,False,Middle,152289.182,0.4555907500657171,0,15748649
586,1,58,7,151933.63,1,1,0,162960.05,1,False,False,Senior,266005.665,0.8168949502739357,1,15771409
500,1,30,2,125495.64,2,1,1,68807.47,0,True,False,Young,139257.134,0.2933920412483186,0,15779207
